level,capacity,tool_bolt,tool_plank,tool_ductTape
int,int,int,int,int
0,50,0,0,0
1,75,1,1,1
2,100,2,2,2
3,125,3,3,3
4,150,4,4,4
5,175,5,5,5
6,200,6,6,6
7,225,7,7,7
8,250,8,8,8
9,275,9,9,9
10,300,10,10,10
11,325,11,11,11
12,350,12,12,12
13,375,13,13,13
14,400,14,14,14
15,425,15,15,15
16,450,16,16,16
17,475,17,17,17
18,500,18,18,18
19,525,19,19,19
20,550,20,20,20
21,575,21,21,21
22,600,22,22,22
23,625,23,23,23
24,650,24,24,24
25,675,25,25,25
26,700,26,26,26
27,725,27,27,27
28,750,28,28,28
29,775,29,29,29
30,800,30,30,30
31,825,31,31,31
32,850,32,32,32
33,875,33,33,33
34,900,34,34,34
35,925,35,35,35
36,950,36,36,36
37,975,37,37,37
38,1000,38,38,38
39,1050,39,39,39
40,1100,40,40,40
41,1150,41,41,41
42,1200,42,42,42
43,1250,43,43,43
44,1300,44,44,44
45,1350,45,45,45
46,1400,46,46,46
47,1450,47,47,47
48,1500,48,48,48
49,1550,49,49,49
50,1600,50,50,50
51,1650,51,51,51
52,1700,52,52,52
53,1750,53,53,53
54,1800,54,54,54
55,1850,55,55,55
56,1900,56,56,56
57,1950,57,57,57
58,2000,58,58,58
59,2050,59,59,59
60,2100,60,60,60
61,2150,61,61,61
62,2200,62,62,62
63,2250,63,63,63
64,2300,64,64,64
65,2350,65,65,65
66,2400,66,66,66
67,2450,67,67,67
68,2500,68,68,68
69,2550,69,69,69
70,2600,70,70,70
71,2650,71,71,71
72,2700,72,72,72
73,2750,73,73,73
74,2800,74,74,74
75,2850,75,75,75
76,2900,76,76,76
77,2950,77,77,77
78,3000,78,78,78
79,3050,79,79,79
80,3100,80,80,80
81,3150,81,81,81
82,3200,82,82,82
83,3250,83,83,83
84,3300,84,84,84
85,3350,85,85,85
86,3400,86,86,86
87,3450,87,87,87
88,3500,88,88,88
89,3550,89,89,89
90,3600,90,90,90
91,3650,91,91,91
92,3700,92,92,92
93,3750,93,93,93
